timestamp,open,high,low,close
2025-01-22 14:00:00,2757.97,2762.34,2745.31,2758.42
2025-01-22 18:00:00,2758.37,2763.41,2750.82,2757.59
2025-01-22 22:00:00,2757.66,2760.32,2750.43,2756.46
2025-01-23 02:00:00,2756.46,2759.38,2754.64,2756.04
2025-01-23 06:00:00,2755.7,2756.54,2750.72,2752.66
2025-01-23 10:00:00,2752.61,2754.82,2749.46,2751.9
2025-01-23 14:00:00,2751.96,2755.48,2740.93,2745.89
2025-01-23 18:00:00,2745.83,2754.42,2735.74,2741.57
2025-01-23 22:00:00,2741.65,2758.87,2740.33,2757.75
2025-01-24 02:00:00,2757.76,2758.27,2751.43,2754.48
2025-01-24 06:00:00,2754.8,2762.58,2753.43,2762.23
2025-01-24 10:00:00,2762.22,2777.39,2762.17,2775.32
2025-01-24 14:00:00,2775.3,2778.28,2769.83,2772.84
2025-01-24 18:00:00,2772.82,2784.61,2771.5,2782.48
2025-01-24 22:00:00,2782.43,2786.0,2770.01,2773.27
2025-01-25 02:00:00,2773.28,2775.39,2770.52,2771.6
2025-01-27 06:00:00,2767.59,2772.62,2762.77,2763.04
2025-01-27 10:00:00,2763.04,2763.73,2752.8,2753.31
2025-01-27 14:00:00,2753.24,2765.0,2747.32,2763.34
2025-01-27 18:00:00,2763.34,2772.03,2752.1,2757.3
2025-01-27 22:00:00,2757.12,2757.95,2730.31,2733.7
2025-01-28 02:00:00,2733.68,2743.93,2733.13,2740.62
2025-01-28 06:00:00,2740.74,2745.28,2739.38,2741.37
2025-01-28 10:00:00,2741.54,2744.75,2737.78,2741.69
2025-01-28 14:00:00,2741.52,2745.08,2734.69,2743.44
2025-01-28 18:00:00,2743.45,2749.56,2741.02,2748.81
2025-01-28 22:00:00,2748.83,2760.09,2748.83,2759.74
2025-01-29 02:00:00,2759.74,2764.98,2759.39,2763.26
2025-01-29 06:00:00,2762.93,2766.22,2762.05,2763.84
2025-01-29 10:00:00,2763.8,2765.69,2760.22,2760.58
2025-01-29 14:00:00,2760.71,2765.95,2757.27,2762.67
2025-01-29 18:00:00,2762.61,2763.28,2752.04,2758.63
2025-01-29 22:00:00,2758.59,2761.15,2748.2,2752.79
2025-01-30 02:00:00,2752.87,2759.79,2744.83,2759.72
2025-01-30 06:00:00,2759.22,2762.67,2757.91,2760.09
2025-01-30 10:00:00,2760.06,2763.38,2758.8,2760.62
2025-01-30 14:00:00,2760.59,2776.5,2760.19,2774.26
2025-01-30 18:00:00,2774.24,2786.02,2773.82,2785.68
2025-01-30 22:00:00,2785.7,2798.32,2780.18,2795.64
2025-01-31 02:00:00,2795.65,2798.36,2788.86,2794.1
2025-01-31 06:00:00,2794.98,2799.4,2791.38,2796.37
2025-01-31 10:00:00,2796.31,2798.14,2793.79,2795.52
2025-01-31 14:00:00,2795.54,2800.93,2791.5,2793.79
2025-01-31 18:00:00,2793.76,2808.38,2790.84,2806.42
2025-01-31 22:00:00,2806.45,2817.21,2802.84,2808.56
2025-02-01 02:00:00,2808.56,2808.83,2794.27,2800.57
2025-02-03 06:00:00,2802.07,2813.7,2778.13,2782.15
2025-02-03 10:00:00,2782.14,2785.15,2772.1,2783.15
2025-02-03 14:00:00,2783.14,2800.69,2782.96,2796.35
2025-02-03 18:00:00,2796.35,2811.9,2793.09,2811.0
2025-02-03 22:00:00,2811.02,2830.64,2810.11,2817.02
2025-02-04 02:00:00,2817.08,2823.01,2812.49,2814.56
2025-02-04 06:00:00,2813.06,2824.35,2811.61,2823.44
2025-02-04 10:00:00,2823.4,2824.59,2813.48,2815.96
2025-02-04 14:00:00,2815.88,2821.81,2807.22,2820.44
2025-02-04 18:00:00,2820.37,2837.0,2812.68,2831.66
2025-02-04 22:00:00,2831.66,2845.4,2828.67,2844.04
2025-02-05 02:00:00,2844.0,2845.08,2840.88,2841.89
2025-02-05 06:00:00,2840.9,2849.0,2839.65,2844.39
2025-02-05 10:00:00,2844.47,2860.59,2844.04,2859.22
2025-02-05 14:00:00,2859.29,2872.16,2854.88,2870.24
2025-02-05 18:00:00,2870.32,2876.95,2858.61,2861.93
2025-02-05 22:00:00,2861.89,2882.3,2860.65,2873.11
2025-02-06 02:00:00,2873.11,2873.54,2859.85,2867.08
2025-02-06 06:00:00,2867.46,2871.73,2863.78,2871.65
2025-02-06 10:00:00,2871.6,2873.25,2864.34,2868.39
2025-02-06 14:00:00,2868.37,2871.27,2848.77,2859.41
2025-02-06 18:00:00,2859.38,2870.31,2855.57,2856.84
2025-02-06 22:00:00,2856.81,2859.83,2833.96,2852.35
2025-02-07 02:00:00,2852.37,2857.25,2849.74,2855.66
2025-02-07 06:00:00,2855.86,2868.06,2855.57,2866.12
2025-02-07 10:00:00,2866.1,2870.39,2862.15,2862.29
2025-02-07 14:00:00,2862.26,2870.74,2858.78,2868.97
2025-02-07 18:00:00,2868.97,2870.31,2852.17,2862.52
2025-02-07 22:00:00,2862.59,2886.86,2853.41,2859.92
2025-02-08 02:00:00,2859.92,2865.18,2858.92,2861.82
2025-02-10 06:00:00,2855.81,2876.64,2855.7,2871.89
2025-02-10 10:00:00,2871.87,2879.97,2871.23,2879.08
2025-02-10 14:00:00,2879.1,2903.26,2878.77,2902.9
2025-02-10 18:00:00,2902.91,2910.78,2898.27,2901.1
2025-02-10 22:00:00,2901.1,2911.47,2896.42,2903.29
2025-02-11 02:00:00,2903.33,2908.18,2900.85,2907.79
2025-02-11 06:00:00,2907.56,2935.85,2907.33,2933.97
2025-02-11 10:00:00,2933.85,2942.65,2905.34,2922.93
2025-02-11 14:00:00,2922.82,2929.38,2902.89,2903.16
2025-02-11 18:00:00,2903.15,2907.08,2881.34,2896.59
2025-02-11 22:00:00,2896.58,2908.67,2890.61,2905.55
2025-02-12 02:00:00,2905.53,2907.25,2894.02,2897.37
2025-02-12 06:00:00,2897.08,2900.76,2883.3,2893.19
2025-02-12 10:00:00,2893.13,2897.87,2883.8,2886.37
2025-02-12 14:00:00,2886.35,2895.82,2885.59,2886.74
2025-02-12 18:00:00,2886.86,2889.78,2864.23,2884.69
2025-02-12 22:00:00,2884.76,2909.16,2882.03,2902.79
2025-02-13 02:00:00,2902.91,2904.25,2893.44,2903.81
2025-02-13 06:00:00,2904.35,2909.0,2900.52,2905.93
2025-02-13 10:00:00,2905.95,2922.85,2905.24,2917.93
2025-02-13 14:00:00,2917.92,2920.56,2909.32,2915.29
2025-02-13 18:00:00,2915.27,2921.36,2905.73,2908.46
2025-02-13 22:00:00,2908.47,2920.93,2906.53,2918.88
2025-02-14 02:00:00,2918.88,2929.35,2914.27,2928.29
2025-02-14 06:00:00,2928.13,2933.89,2927.32,2929.84
2025-02-14 10:00:00,2929.65,2932.43,2923.17,2930.98
2025-02-14 14:00:00,2931.0,2938.69,2929.86,2935.2
2025-02-14 18:00:00,2935.21,2939.94,2917.46,2920.68
2025-02-14 22:00:00,2920.67,2928.43,2885.46,2886.99
2025-02-15 02:00:00,2887.25,2887.94,2876.73,2882.9
2025-02-17 06:00:00,2885.9,2896.75,2878.53,2895.65
2025-02-17 10:00:00,2895.6,2905.2,2893.98,2896.13
2025-02-17 14:00:00,2896.09,2906.44,2888.06,2902.5
2025-02-17 18:00:00,2902.49,2903.9,2895.31,2896.73
2025-02-17 22:00:00,2896.71,2904.13,2896.4,2898.39
2025-02-18 02:00:00,2898.42,2899.18,2896.88,2899.05
2025-02-18 06:00:00,2898.6,2900.22,2891.78,2895.74
2025-02-18 10:00:00,2895.71,2915.6,2895.28,2910.7
2025-02-18 14:00:00,2910.62,2915.47,2908.13,2912.72
2025-02-18 18:00:00,2912.69,2921.32,2907.05,2918.84
2025-02-18 22:00:00,2918.87,2933.76,2917.84,2931.27
2025-02-19 02:00:00,2931.29,2936.97,2928.42,2935.11
2025-02-19 06:00:00,2934.34,2939.71,2927.87,2938.39
2025-02-19 10:00:00,2938.6,2939.7,2923.98,2932.81
2025-02-19 14:00:00,2932.79,2946.63,2930.38,2945.46
2025-02-19 18:00:00,2945.56,2946.97,2931.04,2936.24
2025-02-19 22:00:00,2936.22,2940.64,2921.41,2923.82
2025-02-20 02:00:00,2923.77,2937.31,2918.48,2932.99
2025-02-20 06:00:00,2933.25,2942.45,2933.25,2937.06
2025-02-20 10:00:00,2937.07,2946.83,2933.87,2946.8
2025-02-20 14:00:00,2946.68,2954.96,2943.7,2951.61
2025-02-20 18:00:00,2951.61,2954.77,2933.9,2933.95
2025-02-20 22:00:00,2933.92,2946.98,2924.02,2940.55
2025-02-21 02:00:00,2940.47,2942.52,2933.59,2939.06
2025-02-21 06:00:00,2938.17,2949.68,2926.93,2928.75
2025-02-21 10:00:00,2928.79,2941.12,2924.24,2930.29
2025-02-21 14:00:00,2930.25,2933.0,2916.64,2929.32
2025-02-21 18:00:00,2929.36,2936.12,2926.85,2930.9
2025-02-21 22:00:00,2930.87,2941.72,2921.64,2939.7
2025-02-22 02:00:00,2939.7,2942.8,2932.04,2935.98
2025-02-24 06:00:00,2934.27,2940.57,2921.07,2928.16
2025-02-24 10:00:00,2927.93,2944.52,2924.98,2936.19
2025-02-24 14:00:00,2936.18,2948.84,2935.19,2944.37
2025-02-24 18:00:00,2944.31,2954.46,2934.76,2954.32
2025-02-24 22:00:00,2954.33,2956.18,2930.64,2943.42
2025-02-25 02:00:00,2943.2,2953.05,2942.78,2952.43
2025-02-25 06:00:00,2952.94,2953.67,2945.09,2949.54
2025-02-25 10:00:00,2949.48,2952.1,2934.81,2937.93
2025-02-25 14:00:00,2937.84,2942.38,2929.36,2938.92
2025-02-25 18:00:00,2938.86,2941.65,2923.98,2937.43
2025-02-25 22:00:00,2937.44,2944.78,2887.94,2907.65
2025-02-26 02:00:00,2907.66,2917.23,2905.3,2914.85
2025-02-26 06:00:00,2915.2,2929.91,2913.56,2918.0
2025-02-26 10:00:00,2918.02,2923.08,2912.43,2915.48
2025-02-26 14:00:00,2915.41,2919.11,2905.78,2913.15
2025-02-26 18:00:00,2913.14,2916.87,2905.61,2905.98
2025-02-26 22:00:00,2905.98,2916.72,2890.76,2913.78
2025-02-27 02:00:00,2913.77,2918.79,2911.87,2916.3
2025-02-27 06:00:00,2916.74,2920.75,2911.06,2912.67
2025-02-27 10:00:00,2912.68,2914.81,2888.34,2890.86
2025-02-27 14:00:00,2890.78,2898.42,2876.85,2887.37
2025-02-27 18:00:00,2887.38,2895.09,2881.21,2888.97
2025-02-27 22:00:00,2888.96,2892.41,2867.72,2883.23
2025-02-28 02:00:00,2883.23,2887.73,2871.22,2876.86
2025-02-28 06:00:00,2877.32,2885.01,2873.81,2874.75
2025-02-28 10:00:00,2874.7,2877.83,2856.68,2864.16
2025-02-28 14:00:00,2864.28,2866.58,2851.1,2862.33
2025-02-28 18:00:00,2862.32,2864.98,2848.18,2848.58
2025-02-28 22:00:00,2848.57,2853.94,2832.47,2845.15
2025-03-01 02:00:00,2845.14,2859.11,2838.01,2858.82
2025-03-03 06:00:00,2860.06,2876.77,2860.02,2870.78
2025-03-03 10:00:00,2870.77,2872.05,2859.32,2863.93
2025-03-03 14:00:00,2863.92,2871.52,2858.66,2867.51
2025-03-03 18:00:00,2867.53,2877.69,2867.32,2872.68
2025-03-03 22:00:00,2872.48,2893.11,2871.17,2890.85
2025-03-04 02:00:00,2890.88,2895.19,2878.37,2892.95
2025-03-04 06:00:00,2891.94,2893.71,2881.87,2888.17
2025-03-04 10:00:00,2888.05,2894.3,2884.7,2889.63
2025-03-04 14:00:00,2889.64,2921.14,2884.23,2918.13
2025-03-04 18:00:00,2918.08,2927.85,2911.94,2922.56
2025-03-04 22:00:00,2922.62,2922.99,2900.13,2911.53
2025-03-05 02:00:00,2911.52,2920.38,2908.17,2917.81
2025-03-05 06:00:00,2917.82,2918.12,2903.44,2907.13
2025-03-05 10:00:00,2907.2,2918.77,2901.75,2918.7
2025-03-05 14:00:00,2918.68,2922.48,2912.89,2918.87
2025-03-05 18:00:00,2918.87,2919.21,2894.29,2899.87
2025-03-05 22:00:00,2899.9,2929.97,2897.5,2916.03
2025-03-06 02:00:00,2916.0,2923.04,2911.14,2918.85
2025-03-06 06:00:00,2918.78,2925.74,2915.73,2924.72
2025-03-06 10:00:00,2924.74,2926.6,2914.33,2919.87
2025-03-06 14:00:00,2919.85,2923.06,2891.01,2894.24
2025-03-06 18:00:00,2894.23,2909.38,2891.89,2904.46
2025-03-06 22:00:00,2904.44,2922.66,2903.36,2915.52
2025-03-07 02:00:00,2915.5,2920.7,2908.36,2910.86
2025-03-07 06:00:00,2911.6,2913.55,2896.93,2906.84
2025-03-07 10:00:00,2906.84,2912.53,2901.24,2909.54
2025-03-07 14:00:00,2909.54,2922.96,2907.67,2921.55
2025-03-07 18:00:00,2921.53,2926.34,2910.43,2913.81
2025-03-07 22:00:00,2913.8,2930.27,2903.65,2908.23
2025-03-08 02:00:00,2908.05,2912.51,2902.12,2912.13
2025-03-10 06:00:00,2911.56,2918.11,2909.82,2912.12
2025-03-10 10:00:00,2912.13,2914.47,2906.89,2909.91
2025-03-10 14:00:00,2909.91,2915.42,2896.56,2911.36
2025-03-10 18:00:00,2911.31,2911.42,2895.27,2903.7
2025-03-10 22:00:00,2903.62,2910.48,2882.85,2886.12
2025-03-11 02:00:00,2886.16,2890.96,2880.15,2889.14
2025-03-11 06:00:00,2888.09,2890.91,2879.84,2890.64
2025-03-11 10:00:00,2890.61,2900.48,2889.78,2895.91
2025-03-11 14:00:00,2896.15,2912.41,2893.51,2911.82
2025-03-11 18:00:00,2911.72,2922.02,2906.67,2918.11
2025-03-11 22:00:00,2918.13,2920.72,2911.72,2917.68
2025-03-12 02:00:00,2917.7,2921.33,2915.1,2915.61
2025-03-12 06:00:00,2915.62,2919.77,2910.78,2914.88
2025-03-12 10:00:00,2914.83,2920.06,2912.02,2916.07
2025-03-12 14:00:00,2916.08,2925.23,2908.84,2914.76
2025-03-12 18:00:00,2914.57,2923.08,2905.92,2915.65
2025-03-12 22:00:00,2915.63,2940.49,2914.21,2936.16
2025-03-13 02:00:00,2936.16,2937.47,2930.83,2933.29
2025-03-13 06:00:00,2933.5,2941.33,2933.37,2937.96
2025-03-13 10:00:00,2938.01,2947.02,2937.59,2940.03
2025-03-13 14:00:00,2940.0,2948.84,2932.66,2947.66
2025-03-13 18:00:00,2947.69,2952.5,2938.87,2950.49
2025-03-13 22:00:00,2950.52,2985.23,2949.9,2979.36
2025-03-14 02:00:00,2979.29,2989.19,2978.97,2988.76
2025-03-14 06:00:00,2988.26,2990.12,2981.82,2987.78
2025-03-14 10:00:00,2987.74,2993.94,2981.84,2986.43
2025-03-14 14:00:00,2986.45,2999.47,2980.76,2998.7
2025-03-14 18:00:00,2998.67,3004.83,2982.98,2985.74
2025-03-14 22:00:00,2985.39,2993.37,2978.25,2986.51
2025-03-15 02:00:00,2986.67,2988.69,2981.71,2988.31
2025-03-17 06:00:00,2984.59,2994.14,2983.87,2990.75
2025-03-17 10:00:00,2990.8,2991.94,2982.27,2986.18
2025-03-17 14:00:00,2986.16,2996.88,2983.11,2995.63
2025-03-17 18:00:00,2995.65,3001.22,2984.67,2988.38
2025-03-17 22:00:00,2987.98,3000.48,2987.26,2997.78
2025-03-18 02:00:00,2997.79,3001.89,2996.71,3000.86
2025-03-18 06:00:00,3001.38,3008.35,2999.39,3005.75
2025-03-18 10:00:00,3005.77,3017.2,3002.93,3011.96
2025-03-18 14:00:00,3011.96,3028.47,3010.38,3020.3
2025-03-18 18:00:00,3020.06,3038.1,3019.66,3033.29
2025-03-18 22:00:00,3033.11,3036.87,3024.41,3032.6
2025-03-19 02:00:00,3032.61,3038.03,3032.32,3033.83
2025-03-19 06:00:00,3033.92,3034.99,3027.32,3029.53
2025-03-19 10:00:00,3029.42,3045.31,3029.13,3044.38
2025-03-19 14:00:00,3044.39,3044.79,3022.48,3030.3
2025-03-19 18:00:00,3030.29,3041.09,3027.64,3033.22
2025-03-19 22:00:00,3033.18,3038.41,3025.69,3029.92
2025-03-20 02:00:00,3029.89,3051.72,3029.25,3047.16
2025-03-20 06:00:00,3048.55,3056.16,3046.85,3049.68
2025-03-20 10:00:00,3049.65,3057.42,3044.9,3046.99
2025-03-20 14:00:00,3047.0,3051.43,3038.69,3041.46
2025-03-20 18:00:00,3041.45,3042.29,3025.77,3032.9
2025-03-20 22:00:00,3032.87,3043.17,3030.63,3041.67
2025-03-21 02:00:00,3041.77,3045.97,3040.8,3044.61
2025-03-21 06:00:00,3044.78,3047.51,3035.71,3035.82
2025-03-21 10:00:00,3035.84,3037.01,3021.57,3028.14
2025-03-21 14:00:00,3028.19,3034.82,3027.18,3029.54
2025-03-21 18:00:00,3029.5,3038.24,3004.26,3006.65
2025-03-21 22:00:00,3006.45,3018.23,2999.11,3013.79
2025-03-22 02:00:00,3013.78,3024.11,3013.49,3023.03
2025-03-24 06:00:00,3023.82,3026.44,3017.02,3020.94
2025-03-24 10:00:00,3021.13,3024.31,3013.77,3021.99
2025-03-24 14:00:00,3022.06,3030.95,3017.19,3023.63
2025-03-24 18:00:00,3023.67,3033.33,3019.06,3022.45
2025-03-24 22:00:00,3022.26,3024.09,3005.78,3007.06
2025-03-25 02:00:00,3007.06,3014.27,3002.45,3011.88
2025-03-25 06:00:00,3011.05,3014.91,3008.9,3011.76
2025-03-25 10:00:00,3011.76,3021.0,3007.41,3018.23
2025-03-25 14:00:00,3018.3,3023.42,3010.5,3023.26
2025-03-25 18:00:00,3023.18,3030.51,3014.25,3028.77
2025-03-25 22:00:00,3028.79,3035.96,3017.65,3022.7
2025-03-26 02:00:00,3022.64,3022.81,3017.7,3019.81
2025-03-26 06:00:00,3019.47,3025.48,3016.34,3024.75
2025-03-26 10:00:00,3024.78,3027.13,3013.06,3022.59
2025-03-26 14:00:00,3022.48,3032.01,3017.56,3018.7
2025-03-26 18:00:00,3018.71,3030.35,3015.98,3016.66
2025-03-26 22:00:00,3016.54,3021.71,3012.0,3018.61
2025-03-27 02:00:00,3018.6,3021.81,3015.75,3019.14
2025-03-27 06:00:00,3019.31,3028.21,3017.53,3023.65
2025-03-27 10:00:00,3023.66,3038.54,3023.29,3029.76
2025-03-27 14:00:00,3029.75,3041.06,3026.68,3039.9
2025-03-27 18:00:00,3039.9,3055.93,3033.3,3040.62
2025-03-27 22:00:00,3040.59,3059.62,3040.59,3052.8
2025-03-28 02:00:00,3052.77,3057.84,3052.68,3056.72
2025-03-28 06:00:00,3055.9,3074.08,3054.15,3073.92
2025-03-28 10:00:00,3073.8,3082.11,3069.56,3077.87
2025-03-28 14:00:00,3077.88,3085.98,3065.81,3072.84
2025-03-28 18:00:00,3072.88,3083.98,3067.43,3083.28
2025-03-28 22:00:00,3083.05,3086.74,3067.39,3077.4
2025-03-29 02:00:00,3077.43,3085.88,3073.51,3083.97
2025-03-31 06:00:00,3087.9,3097.55,3076.68,3094.8
2025-03-31 10:00:00,3094.79,3119.69,3093.9,3116.49
2025-03-31 14:00:00,3116.16,3127.71,3111.83,3114.93
2025-03-31 18:00:00,3115.02,3126.39,3099.75,3113.57
2025-03-31 22:00:00,3113.5,3127.09,3110.88,3117.9
2025-04-01 02:00:00,3117.89,3124.76,3117.27,3123.99
2025-04-01 06:00:00,3124.73,3138.0,3119.9,3135.45
2025-04-01 10:00:00,3135.49,3148.94,3130.6,3131.97
2025-04-01 14:00:00,3132.16,3138.16,3123.99,3132.25
2025-04-01 18:00:00,3132.39,3138.97,3127.52,3134.02
2025-04-01 22:00:00,3133.93,3135.38,3100.78,3113.65
2025-04-02 02:00:00,3113.69,3120.73,3113.17,3114.06
2025-04-02 06:00:00,3114.01,3135.19,3107.68,3133.0
2025-04-02 10:00:00,3133.06,3135.6,3109.79,3118.12
2025-04-02 14:00:00,3118.1,3133.83,3111.85,3131.11
2025-04-02 18:00:00,3131.12,3132.15,3110.13,3121.94
2025-04-02 22:00:00,3121.9,3134.34,3119.25,3123.63
2025-04-03 02:00:00,3123.59,3141.91,3105.1,3130.97
2025-04-03 06:00:00,3131.52,3167.68,3123.34,3153.5
2025-04-03 10:00:00,3153.31,3155.42,3123.87,3131.87
2025-04-03 14:00:00,3131.89,3134.04,3116.69,3121.44
2025-04-03 18:00:00,3121.54,3123.06,3054.07,3085.82
2025-04-03 22:00:00,3086.96,3135.6,3086.96,3109.56
2025-04-04 02:00:00,3109.46,3119.29,3101.49,3114.27
2025-04-04 06:00:00,3114.01,3116.72,3105.84,3109.84
2025-04-04 10:00:00,3109.83,3112.94,3086.82,3108.86
2025-04-04 14:00:00,3108.89,3109.9,3078.36,3090.64
2025-04-04 18:00:00,3090.66,3136.35,3059.71,3061.73
2025-04-04 22:00:00,3061.73,3061.73,3015.69,3025.74
2025-04-05 02:00:00,3025.73,3041.01,3017.85,3036.78
2025-04-07 06:00:00,3028.8,3054.63,2970.65,3038.37
2025-04-07 10:00:00,3038.42,3055.42,3017.06,3031.73
2025-04-07 14:00:00,3031.64,3035.44,3013.27,3024.9
2025-04-07 18:00:00,3024.93,3046.03,3001.95,3015.39
2025-04-07 22:00:00,3015.3,3037.86,2956.57,2970.1
2025-04-08 02:00:00,2970.08,2986.15,2964.02,2981.85
2025-04-08 06:00:00,2982.28,3003.14,2978.42,2999.8
2025-04-08 10:00:00,2999.76,3008.43,2990.53,3005.63
2025-04-08 14:00:00,3005.32,3015.72,2994.9,3006.82
2025-04-08 18:00:00,3006.78,3022.7,3002.21,3010.18
2025-04-08 22:00:00,3010.01,3018.26,2974.83,2985.14
2025-04-09 02:00:00,2985.14,2992.0,2976.63,2982.02
2025-04-09 06:00:00,2983.85,3009.82,2970.1,3008.58
2025-04-09 10:00:00,3008.58,3020.35,2999.44,3015.62
2025-04-09 14:00:00,3015.53,3052.21,3014.84,3045.04
2025-04-09 18:00:00,3045.02,3078.04,3035.99,3075.04
2025-04-09 22:00:00,3074.98,3098.9,3050.93,3059.69
2025-04-10 02:00:00,3059.7,3099.53,3048.56,3082.77
2025-04-10 06:00:00,3080.68,3101.27,3071.4,3094.15
2025-04-10 10:00:00,3094.19,3132.52,3094.0,3122.27
2025-04-10 14:00:00,3122.05,3126.54,3103.16,3116.5
